Threshold tau,Mean final segregation S,SD final segregation S,Mean iterations,Mean moves,Converged runs,Replications
0.200,0.574,0.011,3.6,154,5,5
0.225,0.583,0.012,3.6,178,5,5
0.250,0.583,0.012,3.6,178,5,5
0.275,0.682,0.019,7.0,389,5,5
0.300,0.752,0.014,7.8,531,5,5
0.3333333333333333,0.752,0.014,7.8,531,5,5
0.350,0.767,0.011,6.8,581,5,5
0.375,0.767,0.011,6.8,581,5,5
0.400,0.820,0.011,7.2,743,5,5
0.425,0.836,0.006,8.6,807,5,5
0.450,0.867,0.008,9.2,968,5,5
0.475,0.867,0.008,9.2,968,5,5
0.500,0.867,0.008,9.2,968,5,5
