trade,event,buyer value,seller cost,accepted bid,accepted ask,price,surplus
1,9,74.889,43.054,51.171,50.144,50.658,31.835
2,12,104.537,39.511,67.502,56.85,62.176,65.025
3,14,101.465,26.585,64.87,55.736,60.303,74.88
4,16,86.091,66.228,77.027,75.828,76.427,19.862
5,23,73.743,32.64,50.982,48.657,49.819,41.103
6,30,88.216,33.291,76.512,52.274,64.393,54.925
7,45,82.339,50.797,64.643,56.902,60.773,31.543
8,71,95.491,53.619,61.259,59.364,60.311,41.872
9,269,68.594,60.154,65.578,62.663,64.121,8.439
10,508,63.882,57.123,63.475,61.308,62.392,6.76
