Own quality,Rival quality,Observations,True CCP,First-stage CCP,Model-implied CCP,First-stage error,Model error
0,0,218,0.67348,0.64545,0.67474,-0.02802,0.00127
0,1,264,0.70562,0.70301,0.70399,-0.00261,-0.00162
0,2,343,0.76602,0.77391,0.76751,0.00789,0.00149
0,3,434,0.82567,0.83486,0.82768,0.00919,0.002
1,0,264,0.72745,0.76316,0.72972,0.03571,0.00227
1,1,548,0.6808,0.65091,0.68308,-0.02989,0.00228
1,2,798,0.72081,0.74,0.72091,0.01919,0.0001
1,3,1511,0.78171,0.78652,0.78329,0.00481,0.00158
2,0,343,0.61349,0.62609,0.61509,0.0126,0.0016
2,1,798,0.5961,0.6225,0.5969,0.0264,0.0008
2,2,2652,0.56357,0.56858,0.56395,0.00501,0.00039
2,3,8326,0.62974,0.62428,0.63123,-0.00546,0.0015
3,0,434,0.31284,0.32798,0.31323,0.01514,0.00039
3,1,1511,0.31125,0.31659,0.3116,0.00534,0.00035
3,2,8326,0.30704,0.3092,0.30737,0.00216,0.00033
3,3,33230,0.30303,0.30257,0.30329,-0.00046,0.00027
