Iteration,Phase,Price evaluated,Profit observed,Best profit so far
1,initial,5.2776,5.2026,5.2026
2,initial,2.5241,4.4335,5.2026
3,initial,0.8083,1.9889,5.2026
4,initial,0.6249,0.8840,5.2026
5,initial,6.5997,3.4165,5.2026
6,EI-guided,5.5403,4.9590,5.2026
7,EI-guided,1.6633,4.1236,5.2026
8,EI-guided,4.5805,5.5813,5.5813
9,EI-guided,3.6356,5.4740,5.5813
10,EI-guided,8.0000,0.0000,5.5813
11,EI-guided,4.1005,5.6161,5.6161
12,EI-guided,4.2580,5.6250,5.6250
13,EI-guided,4.2505,5.6250,5.6250
14,EI-guided,4.2505,5.6250,5.6250
15,EI-guided,4.2505,5.6250,5.6250
16,EI-guided,4.2505,5.6250,5.6250
17,EI-guided,4.2505,5.6250,5.6250
18,EI-guided,4.2505,5.6250,5.6250
19,EI-guided,4.2505,5.6250,5.6250
20,EI-guided,4.2505,5.6250,5.6250
21,EI-guided,4.2505,5.6250,5.6250
22,EI-guided,4.2505,5.6250,5.6250
23,EI-guided,4.2505,5.6250,5.6250
24,EI-guided,4.2505,5.6250,5.6250
25,EI-guided,4.2505,5.6250,5.6250
26,EI-guided,4.2505,5.6250,5.6250
27,EI-guided,4.2505,5.6250,5.6250
28,EI-guided,4.2505,5.6250,5.6250
29,EI-guided,4.2505,5.6250,5.6250
30,EI-guided,4.2505,5.6250,5.6250
